CustomerID,Recency,Frequency,Monetary,Tenure,R,F,M,T,RFM_Segment,RFM_Score,RFM_Level,Cluster
17530.0,1,394,2385.0,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17531.0,121,15,293.45,190,2,1,2,2,2122,7,Promising,Cluster 3
17534.0,54,9,223.36,54,2,1,1,1,2111,5,Needs Attention,Cluster 3
17535.0,280,13,164.4,280,1,1,1,3,1113,6,Promising,Cluster 1
17536.0,177,3,76.5,177,1,1,1,2,1112,5,Needs Attention,Cluster 1
17537.0,30,75,897.62,303,3,3,3,3,3333,12,Champions,Cluster 2
17538.0,26,9,98.42,26,3,1,1,1,3111,6,Promising,Cluster 3
17540.0,9,26,570.4,316,4,2,2,3,4223,11,Loyal,Cluster 3
17542.0,270,25,170.75,270,1,2,1,3,1213,7,Promising,Cluster 1
17545.0,43,145,645.96,43,3,4,2,1,3421,10,Loyal,Cluster 0
17547.0,372,2,-11.8,372,1,1,1,4,1114,7,Promising,Cluster 1
17548.0,218,17,-141.48,374,1,1,1,4,1114,7,Promising,Cluster 1
17549.0,24,6,148.86,52,3,1,1,1,3111,6,Promising,Cluster 3
17550.0,197,42,267.16,243,1,2,1,2,1212,6,Promising,Cluster 1
17551.0,359,43,306.84,359,1,3,2,4,1324,10,Loyal,Cluster 1
17552.0,43,51,909.96,372,3,3,3,4,3334,13,Champions,Cluster 2
17553.0,130,2,1487.6,130,2,1,3,2,2132,8,Potential,Cluster 3
17554.0,1,88,1952.45,148,4,3,4,2,4342,13,Champions,Cluster 0
17555.0,20,106,483.26,335,3,4,2,4,3424,13,Champions,Cluster 2
17556.0,206,6,157.9,206,1,1,1,2,1112,5,Needs Attention,Cluster 1
17557.0,14,34,541.46,81,4,2,2,1,4221,9,Potential,Cluster 3
17560.0,95,27,854.95,311,2,2,3,3,2233,10,Loyal,Cluster 1
17561.0,19,46,167.62,19,3,3,1,1,3311,8,Potential,Cluster 3
17562.0,14,64,1107.38,173,4,3,3,2,4332,12,Champions,Cluster 0
17564.0,24,49,454.01,80,3,3,2,1,3321,9,Potential,Cluster 0
17566.0,8,152,901.21,25,4,4,3,1,4431,12,Champions,Cluster 0
17567.0,7,177,4012.56,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17569.0,332,29,344.14,332,1,2,2,3,1223,8,Potential,Cluster 1
17571.0,50,299,1498.51,298,3,4,3,3,3433,13,Champions,Cluster 2
17572.0,71,12,226.75000000000003,373,2,1,1,4,2114,8,Potential,Cluster 1
17573.0,29,26,362.9,94,3,2,2,1,3221,8,Potential,Cluster 3
17574.0,243,8,185.65,243,1,1,1,2,1112,5,Needs Attention,Cluster 1
17576.0,8,417,3457.78,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17578.0,191,6,124.74,218,1,1,1,2,1112,5,Needs Attention,Cluster 1
17579.0,5,52,440.2,179,4,3,2,2,4322,11,Loyal,Cluster 0
17580.0,253,45,215.72,358,1,3,1,4,1314,9,Potential,Cluster 1
17581.0,1,452,10736.11,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17582.0,236,29,175.27,236,1,2,1,2,1212,6,Promising,Cluster 1
17584.0,7,36,1227.3,127,4,2,3,2,4232,11,Loyal,Cluster 0
17585.0,109,214,1133.07,338,2,4,3,4,2434,13,Champions,Cluster 2
17588.0,100,23,1240.2,233,2,2,3,2,2232,9,Potential,Cluster 0
17589.0,60,253,2404.17,240,2,4,4,2,2442,12,Champions,Cluster 0
17590.0,2,201,1479.22,40,4,4,3,1,4431,12,Champions,Cluster 0
17591.0,73,167,2215.02,367,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
17593.0,4,215,3911.56,353,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17594.0,85,50,993.18,255,2,3,3,3,2333,11,Loyal,Cluster 2
17595.0,12,83,388.79,37,4,3,2,1,4321,10,Loyal,Cluster 0
17596.0,23,270,2827.93,369,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17597.0,214,55,2044.3700000000001,214,1,3,4,2,1342,10,Loyal,Cluster 0
17600.0,18,13,161.67000000000002,18,3,1,1,1,3111,6,Promising,Cluster 3
17601.0,239,9,116.00999999999999,239,1,1,1,2,1112,5,Needs Attention,Cluster 1
17602.0,2,565,5050.77,324,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17603.0,50,15,-1165.3,267,3,1,1,3,3113,8,Potential,Cluster 3
17604.0,217,63,309.36,312,1,3,2,3,1323,9,Potential,Cluster 1
17608.0,33,59,193.42,33,3,3,1,1,3311,8,Potential,Cluster 3
17609.0,41,238,1103.92,327,3,4,3,3,3433,13,Champions,Cluster 2
17611.0,4,582,3947.87,361,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17612.0,53,142,1992.76,298,2,4,4,3,2443,13,Champions,Cluster 2
17613.0,23,319,4509.37,306,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17614.0,57,100,390.07,57,2,3,2,1,2321,8,Potential,Cluster 3
17615.0,130,14,329.6,222,2,1,2,2,2122,7,Promising,Cluster 3
17616.0,174,3,571.1999999999999,368,1,1,2,4,1124,8,Potential,Cluster 1
17618.0,6,78,971.58,362,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
17619.0,312,77,218.52,312,1,3,1,3,1313,8,Potential,Cluster 1
17620.0,60,4,81.44,60,2,1,1,1,2111,5,Needs Attention,Cluster 3
17621.0,21,27,1336.1,354,3,2,3,4,3234,12,Champions,Cluster 2
17623.0,33,33,527.0500000000001,33,3,2,2,1,3221,8,Potential,Cluster 3
17624.0,15,50,843.48,218,4,3,3,2,4332,12,Champions,Cluster 0
17625.0,18,315,2047.0,258,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17628.0,81,5,75.75,81,2,1,1,1,2111,5,Needs Attention,Cluster 3
17629.0,6,124,1784.12,360,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17630.0,170,26,503.59999999999997,232,1,2,2,2,1222,7,Promising,Cluster 1
17631.0,2,39,528.33,232,4,2,2,2,4222,10,Loyal,Cluster 3
17633.0,31,72,1242.34,359,3,3,3,4,3334,13,Champions,Cluster 2
17634.0,36,297,2361.9700000000003,338,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17636.0,9,24,265.93,19,4,2,1,1,4211,8,Potential,Cluster 3
17637.0,31,35,547.0600000000001,115,3,2,2,1,3221,8,Potential,Cluster 3
17639.0,276,7,108.5,276,1,1,1,3,1113,6,Promising,Cluster 1
17640.0,87,5,621.66,87,2,1,2,1,2121,6,Promising,Cluster 3
17642.0,120,40,712.29,176,2,2,3,2,2232,9,Potential,Cluster 0
17643.0,373,8,101.55,373,1,1,1,4,1114,7,Promising,Cluster 1
17644.0,1,169,2768.98,322,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17646.0,219,54,995.6600000000001,365,1,3,3,4,1334,11,Loyal,Cluster 1
17647.0,65,7,133.06,65,2,1,1,1,2111,5,Needs Attention,Cluster 3
17648.0,61,92,1789.55,250,2,3,4,2,2342,11,Loyal,Cluster 0
17649.0,135,53,861.74,138,2,3,3,2,2332,10,Loyal,Cluster 0
17650.0,21,8,166.08,21,3,1,1,1,3111,6,Promising,Cluster 3
17651.0,12,239,3886.67,177,4,4,4,2,4442,14,Can't Loose Them,Cluster 0
17652.0,25,270,4737.13,281,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17653.0,29,50,1175.88,120,3,3,3,2,3332,11,Loyal,Cluster 0
17654.0,277,22,117.55,277,1,2,1,3,1213,7,Promising,Cluster 1
17655.0,11,93,2571.7400000000002,366,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17656.0,73,82,1674.69,129,2,3,4,2,2342,11,Loyal,Cluster 0
17658.0,11,23,485.88,211,4,2,2,2,4222,10,Loyal,Cluster 3
17659.0,4,161,2954.75,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17660.0,141,45,196.0,141,2,3,1,2,2312,8,Potential,Cluster 3
17663.0,26,90,1788.27,287,3,3,4,3,3343,13,Champions,Cluster 2
17664.0,19,43,604.64,212,3,3,2,2,3322,10,Loyal,Cluster 0
17666.0,4,18,728.16,66,4,2,3,1,4231,10,Loyal,Cluster 0
17667.0,66,117,2055.51,299,2,4,4,3,2443,13,Champions,Cluster 2
17668.0,1,15,347.75,38,4,1,2,1,4121,8,Potential,Cluster 3
17669.0,43,68,3406.7200000000003,250,3,3,4,2,3342,12,Champions,Cluster 0
17670.0,228,11,205.7,228,1,1,1,2,1112,5,Needs Attention,Cluster 1
17671.0,16,61,1284.08,365,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
17672.0,44,115,3106.62,309,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17673.0,1,228,1622.22,320,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17674.0,74,27,551.04,369,2,2,2,4,2224,10,Loyal,Cluster 1
17675.0,1,721,20098.1,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17676.0,4,79,1383.27,366,4,3,3,4,4334,14,Can't Loose Them,Cluster 2
17677.0,2,321,16219.22,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17678.0,264,16,298.11,264,1,1,2,3,1123,7,Promising,Cluster 1
17679.0,53,30,1992.1100000000001,86,2,2,4,1,2241,9,Potential,Cluster 0
17680.0,24,11,184.4,24,3,1,1,1,3111,6,Promising,Cluster 3
17682.0,10,119,2459.33,368,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17684.0,44,15,239.41,44,3,1,1,1,3111,6,Promising,Cluster 3
17685.0,17,130,3191.53,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17686.0,7,286,5739.46,303,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17690.0,30,258,4748.45,373,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17691.0,358,19,290.40000000000003,369,1,2,1,4,1214,8,Potential,Cluster 1
17692.0,127,47,733.4399999999999,359,2,3,3,4,2334,12,Champions,Cluster 2
17693.0,136,18,187.02,137,2,2,1,2,2212,7,Promising,Cluster 3
17694.0,142,15,283.12,142,2,1,1,2,2112,6,Promising,Cluster 3
17695.0,132,35,765.34,172,2,2,3,2,2232,9,Potential,Cluster 0
17696.0,38,126,2201.05,365,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17697.0,236,19,338.95,236,1,2,2,2,1222,7,Promising,Cluster 1
17698.0,261,8,154.95,261,1,1,1,3,1113,6,Promising,Cluster 1
17700.0,17,146,2508.89,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17701.0,253,24,417.95,253,1,2,2,2,1222,7,Promising,Cluster 1
17702.0,30,80,1719.72,365,3,3,4,4,3344,14,Can't Loose Them,Cluster 2
17703.0,35,55,798.74,138,3,3,3,2,3332,11,Loyal,Cluster 0
17704.0,169,31,885.19,240,1,2,3,2,1232,8,Potential,Cluster 1
17705.0,3,108,1781.12,302,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17706.0,4,395,10097.37,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17707.0,185,5,152.4,336,1,1,1,4,1114,7,Promising,Cluster 1
17708.0,188,35,267.08,325,1,2,1,3,1213,7,Promising,Cluster 1
17709.0,170,7,137.45,170,1,1,1,2,1112,5,Needs Attention,Cluster 1
17711.0,11,23,385.1,290,4,2,2,3,4223,11,Loyal,Cluster 3
17712.0,45,29,522.91,45,3,2,2,1,3221,8,Potential,Cluster 3
17714.0,321,10,153.0,321,1,1,1,3,1113,6,Promising,Cluster 1
17715.0,201,1,326.4,201,1,1,2,2,1122,6,Promising,Cluster 1
17716.0,23,254,5505.79,268,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17718.0,232,6,139.35,232,1,1,1,2,1112,5,Needs Attention,Cluster 1
17719.0,38,278,5367.8,256,3,4,4,3,3443,14,Can't Loose Them,Cluster 2
17720.0,26,50,1195.94,368,3,3,3,4,3334,13,Champions,Cluster 2
17722.0,96,120,2380.64,367,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
17723.0,127,10,3276.4000000000005,214,2,1,4,2,2142,9,Potential,Cluster 0
17724.0,58,45,995.6500000000001,138,2,3,3,2,2332,10,Loyal,Cluster 0
17725.0,16,198,3371.13,267,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17727.0,9,67,1042.55,15,4,3,3,1,4331,11,Loyal,Cluster 0
17728.0,4,169,2515.68,87,4,4,4,1,4441,13,Champions,Cluster 0
17730.0,3,220,5288.83,326,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17731.0,79,83,878.2,183,2,3,3,2,2332,10,Loyal,Cluster 0
17732.0,373,18,303.97,373,1,2,2,4,1224,9,Potential,Cluster 1
17733.0,39,35,692.19,262,3,2,3,3,3233,11,Loyal,Cluster 0
17734.0,54,43,700.63,234,2,3,3,2,2332,10,Loyal,Cluster 0
17735.0,2,690,13110.02,368,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17736.0,9,26,337.49,113,4,2,2,1,4221,9,Potential,Cluster 3
17737.0,9,10,168.24,58,4,1,1,1,4111,7,Promising,Cluster 3
17738.0,19,99,1863.35,282,3,3,4,3,3343,13,Champions,Cluster 2
17739.0,12,48,2786.05,360,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17742.0,113,15,355.11,333,2,1,2,4,2124,9,Potential,Cluster 1
17744.0,4,137,2291.08,358,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17746.0,235,8,98.8,240,1,1,1,2,1112,5,Needs Attention,Cluster 1
17747.0,100,2,64.65,113,2,1,1,1,2111,5,Needs Attention,Cluster 3
17749.0,178,35,674.52,256,1,2,3,3,1233,9,Potential,Cluster 1
17750.0,5,193,1797.57,164,4,4,4,2,4442,14,Can't Loose Them,Cluster 0
17752.0,359,1,80.64,359,1,1,1,4,1114,7,Promising,Cluster 1
17754.0,1,93,1739.92,260,4,3,4,3,4343,14,Can't Loose Them,Cluster 2
17757.0,1,742,5585.49,372,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17758.0,19,412,3456.7000000000003,250,3,4,4,2,3442,13,Champions,Cluster 0
17759.0,17,95,834.99,169,4,3,3,2,4332,12,Champions,Cluster 0
17760.0,22,25,287.59,373,3,2,1,4,3214,10,Loyal,Cluster 1
17761.0,33,19,712.78,33,3,2,3,1,3231,9,Potential,Cluster 0
17763.0,263,1,15.0,263,1,1,1,3,1113,6,Promising,Cluster 1
17764.0,51,75,818.8199999999999,211,2,3,3,2,2332,10,Loyal,Cluster 0
17765.0,159,57,371.88,257,1,3,2,3,1323,9,Potential,Cluster 1
17767.0,15,21,271.2,15,4,2,1,1,4211,8,Potential,Cluster 3
17768.0,8,105,2273.1800000000003,166,4,4,4,2,4442,14,Can't Loose Them,Cluster 0
17769.0,13,313,3960.63,321,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17770.0,199,38,1143.27,282,1,2,3,3,1233,9,Potential,Cluster 1
17771.0,57,54,245.81,323,2,3,1,3,2313,9,Potential,Cluster 1
17772.0,11,53,182.77,11,4,3,1,1,4311,9,Potential,Cluster 3
17774.0,97,157,1215.46,305,2,4,3,3,2433,12,Champions,Cluster 2
17775.0,255,3,56.4,255,1,1,1,3,1113,6,Promising,Cluster 1
17777.0,25,194,665.86,100,3,4,3,1,3431,11,Loyal,Cluster 0
17779.0,21,84,642.17,144,3,3,2,2,3322,10,Loyal,Cluster 0
17781.0,159,12,188.02,253,1,1,1,2,1112,5,Needs Attention,Cluster 1
17783.0,72,67,283.47,248,2,3,1,2,2312,8,Potential,Cluster 3
17785.0,53,13,131.94,53,2,1,1,1,2111,5,Needs Attention,Cluster 3
17786.0,85,72,278.74,317,2,3,1,3,2313,9,Potential,Cluster 1
17787.0,153,134,1865.19,371,1,4,4,4,1444,13,Champions,Cluster 2
17788.0,74,5,1117.9,130,2,1,3,2,2132,8,Potential,Cluster 3
17789.0,281,14,225.9,281,1,1,1,3,1113,6,Promising,Cluster 1
17790.0,27,190,1965.55,365,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17791.0,30,10,106.1,30,3,1,1,1,3111,6,Promising,Cluster 3
17793.0,25,58,323.04,25,3,3,2,1,3321,9,Potential,Cluster 0
17795.0,180,46,350.39,265,1,3,2,3,1323,9,Potential,Cluster 1
17796.0,40,82,697.9,370,3,3,3,4,3334,13,Champions,Cluster 2
17797.0,22,111,780.43,183,3,4,3,2,3432,12,Champions,Cluster 0
17799.0,22,410,3026.08,361,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17800.0,37,104,1199.01,334,3,4,3,4,3434,14,Can't Loose Them,Cluster 2
17802.0,82,147,1251.84,372,2,4,3,4,2434,13,Champions,Cluster 2
17805.0,74,10,512.31,74,2,1,2,1,2121,6,Promising,Cluster 3
17806.0,11,43,546.04,11,4,3,2,1,4321,10,Loyal,Cluster 0
17809.0,16,64,4627.62,374,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17811.0,4,872,7677.71,334,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17812.0,13,141,732.16,368,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
17813.0,14,378,1714.6,71,4,4,4,1,4441,13,Champions,Cluster 0
17816.0,37,17,36.56,365,3,1,1,4,3114,9,Potential,Cluster 1
17817.0,4,33,387.68,277,4,2,2,3,4223,11,Loyal,Cluster 3
17819.0,72,49,3661.0699999999997,371,2,3,4,4,2344,13,Champions,Cluster 2
17820.0,191,5,-24.05,359,1,1,1,4,1114,7,Promising,Cluster 1
17824.0,51,13,298.4,51,2,1,2,1,2121,6,Promising,Cluster 3
17827.0,5,220,1995.46,365,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17828.0,9,82,1599.97,185,4,3,3,2,4332,12,Champions,Cluster 0
17829.0,299,30,889.24,299,1,2,3,3,1233,9,Potential,Cluster 1
17830.0,2,23,398.7,289,4,2,2,3,4223,11,Loyal,Cluster 3
17831.0,33,2,35.400000000000006,33,3,1,1,1,3111,6,Promising,Cluster 3
17832.0,50,61,155.37,50,3,3,1,1,3311,8,Potential,Cluster 3
17835.0,3,61,350.64,23,4,3,2,1,4321,10,Loyal,Cluster 0
17836.0,47,24,110.21000000000001,47,3,2,1,1,3211,7,Promising,Cluster 3
17837.0,42,172,1560.53,163,3,4,3,2,3432,12,Champions,Cluster 0
17838.0,27,137,2312.7,372,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17839.0,42,56,338.8,42,3,3,2,1,3321,9,Potential,Cluster 0
17841.0,2,7983,40340.78,373,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17843.0,303,37,205.48,303,1,2,1,3,1213,7,Promising,Cluster 1
17844.0,107,5,51.559999999999995,107,2,1,1,1,2111,5,Needs Attention,Cluster 3
17846.0,85,1,2033.1,85,2,1,4,1,2141,8,Potential,Cluster 3
17848.0,81,51,901.1999999999999,358,2,3,3,4,2334,12,Champions,Cluster 2
17849.0,218,26,605.8000000000001,334,1,2,2,4,1224,9,Potential,Cluster 1
17850.0,302,312,5288.63,374,1,4,4,4,1444,13,Champions,Cluster 2
17852.0,12,24,114.34,12,4,2,1,1,4211,8,Potential,Cluster 3
17854.0,185,15,311.26,227,1,1,2,2,1122,6,Promising,Cluster 1
17855.0,373,17,208.97,373,1,1,1,4,1114,7,Promising,Cluster 1
17856.0,2,17,1393.79,282,4,1,3,3,4133,11,Loyal,Cluster 3
17857.0,3,56,26763.34,366,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17858.0,6,199,5155.66,369,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17859.0,305,25,148.21,305,1,2,1,3,1213,7,Promising,Cluster 1
17860.0,369,58,252.8,369,1,3,1,4,1314,9,Potential,Cluster 1
17861.0,3,223,2059.2,320,4,4,4,3,4443,15,Can't Loose Them,Cluster 2
17862.0,324,11,330.9,324,1,1,2,3,1123,7,Promising,Cluster 1
17863.0,59,148,3160.0,369,2,4,4,4,2444,14,Can't Loose Them,Cluster 2
17864.0,13,102,597.5,276,4,3,2,3,4323,12,Champions,Cluster 0
17865.0,31,389,10158.54,364,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17866.0,143,10,325.7,143,2,1,2,2,2122,7,Promising,Cluster 3
17867.0,30,81,622.75,289,3,3,2,3,3323,11,Loyal,Cluster 0
17869.0,107,40,428.18,368,2,2,2,4,2224,10,Loyal,Cluster 1
17870.0,2,280,1889.4,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17871.0,205,10,155.9,205,1,1,1,2,1112,5,Needs Attention,Cluster 1
17873.0,80,46,1764.3600000000001,373,2,3,4,4,2344,13,Champions,Cluster 2
17874.0,185,47,658.26,256,1,3,3,3,1333,10,Loyal,Cluster 1
17877.0,170,12,237.61,170,1,1,1,2,1112,5,Needs Attention,Cluster 1
17878.0,44,26,379.45,44,3,2,2,1,3221,8,Potential,Cluster 3
17879.0,174,6,178.51999999999998,174,1,1,1,2,1112,5,Needs Attention,Cluster 1
17880.0,365,26,458.92,365,1,2,2,4,1224,9,Potential,Cluster 1
17881.0,304,8,133.35000000000002,304,1,1,1,3,1113,6,Promising,Cluster 1
17883.0,3,145,671.77,246,4,4,3,2,4432,13,Champions,Cluster 0
17884.0,4,117,717.45,372,4,4,3,4,4434,15,Can't Loose Them,Cluster 2
17885.0,12,64,190.19,12,4,3,1,1,4311,9,Potential,Cluster 3
17886.0,32,109,899.61,250,3,4,3,2,3432,12,Champions,Cluster 0
17887.0,129,10,111.35,129,2,1,1,2,2112,6,Promising,Cluster 3
17888.0,19,81,525.78,357,3,3,2,4,3324,12,Champions,Cluster 2
17889.0,212,21,203.87,322,1,2,1,3,1213,7,Promising,Cluster 1
17890.0,323,94,602.09,361,1,3,2,4,1324,10,Loyal,Cluster 1
17891.0,162,34,203.85999999999999,162,1,2,1,2,1212,6,Promising,Cluster 1
17892.0,56,28,244.1,155,2,2,1,2,2212,7,Promising,Cluster 3
17893.0,225,16,112.25,225,1,1,1,2,1112,5,Needs Attention,Cluster 1
17894.0,72,193,1119.81,366,2,4,3,4,2434,13,Champions,Cluster 2
17895.0,44,16,98.0,44,3,1,1,1,3111,6,Promising,Cluster 3
17896.0,23,2,256.32,23,3,1,1,1,3111,6,Promising,Cluster 3
17897.0,173,115,541.1,374,1,4,2,4,1424,11,Loyal,Cluster 1
17898.0,85,28,152.06,207,2,2,1,2,2212,7,Promising,Cluster 3
17899.0,159,32,155.8,159,1,2,1,2,1212,6,Promising,Cluster 1
17900.0,165,11,15.0,190,1,1,1,2,1112,5,Needs Attention,Cluster 1
17901.0,29,19,110.38,29,3,2,1,1,3211,7,Promising,Cluster 3
17904.0,21,39,178.92,21,3,2,1,1,3211,7,Promising,Cluster 3
17905.0,71,34,800.24,373,2,2,3,4,2234,11,Loyal,Cluster 1
17906.0,247,12,72.9,247,1,1,1,2,1112,5,Needs Attention,Cluster 1
17908.0,374,58,243.28,374,1,3,1,4,1314,9,Potential,Cluster 1
17911.0,9,39,366.23,9,4,2,2,1,4221,9,Potential,Cluster 3
17912.0,310,40,295.61,365,1,2,2,4,1224,9,Potential,Cluster 1
17913.0,59,59,411.6,356,2,3,2,4,2324,11,Loyal,Cluster 1
17914.0,4,80,336.43,4,4,3,2,1,4321,10,Loyal,Cluster 0
17917.0,45,94,341.28,363,3,3,2,4,3324,12,Champions,Cluster 2
17919.0,88,23,1304.04,88,2,2,3,1,2231,8,Potential,Cluster 3
17920.0,4,696,4204.1,374,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17921.0,64,145,826.52,266,2,4,3,3,2433,12,Champions,Cluster 2
17923.0,282,1,207.50000000000003,282,1,1,1,3,1113,6,Promising,Cluster 1
17924.0,1,38,2894.33,374,4,2,4,4,4244,14,Can't Loose Them,Cluster 2
17925.0,373,1,244.08,373,1,1,1,4,1114,7,Promising,Cluster 1
17926.0,133,21,397.29,204,2,2,2,2,2222,8,Potential,Cluster 3
17928.0,45,23,212.54,246,3,2,1,2,3212,8,Potential,Cluster 3
17929.0,11,6,834.5,309,4,1,3,3,4133,11,Loyal,Cluster 3
17930.0,36,39,1740.48,239,3,2,4,2,3242,11,Loyal,Cluster 0
17931.0,134,65,408.36,256,2,3,2,3,2323,10,Loyal,Cluster 1
17932.0,29,90,1331.57,211,3,3,3,2,3332,11,Loyal,Cluster 0
17934.0,52,21,704.25,59,2,2,3,1,2231,8,Potential,Cluster 3
17935.0,138,29,145.79,142,2,2,1,2,2212,7,Promising,Cluster 3
17936.0,5,77,389.84,5,4,3,2,1,4321,10,Loyal,Cluster 0
17937.0,9,43,4301.22,362,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17939.0,160,12,99.14,160,1,1,1,2,1112,5,Needs Attention,Cluster 1
17940.0,49,23,1983.5800000000002,303,3,2,4,3,3243,12,Champions,Cluster 2
17941.0,131,2,304.56,131,2,1,2,2,2122,7,Promising,Cluster 3
17942.0,8,2,77.50000000000001,8,4,1,1,1,4111,7,Promising,Cluster 3
17946.0,233,20,149.57999999999998,259,1,2,1,3,1213,7,Promising,Cluster 1
17947.0,37,9,176.68,37,3,1,1,1,3111,6,Promising,Cluster 3
17948.0,147,1,358.56000000000006,147,1,1,2,2,1122,6,Promising,Cluster 1
17949.0,1,79,52750.84,371,4,3,4,4,4344,15,Can't Loose Them,Cluster 2
17950.0,72,72,472.12,365,2,3,2,4,2324,11,Loyal,Cluster 1
17951.0,40,21,990.8400000000001,374,3,2,3,4,3234,12,Champions,Cluster 2
17954.0,5,489,2295.37,371,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17955.0,199,19,557.3,220,1,2,2,2,1222,7,Promising,Cluster 1
17956.0,249,1,12.75,249,1,1,1,2,1112,5,Needs Attention,Cluster 1
17957.0,66,31,111.68,66,2,2,1,1,2211,6,Promising,Cluster 3
17958.0,117,7,508.4599999999999,117,2,1,2,2,2122,7,Promising,Cluster 3
17960.0,171,26,73.78,171,1,2,1,2,1212,6,Promising,Cluster 1
17961.0,21,249,1296.44,372,3,4,3,4,3434,14,Can't Loose Them,Cluster 2
17962.0,142,35,102.83,142,2,2,1,2,2212,7,Promising,Cluster 3
17964.0,32,104,471.7,372,3,4,2,4,3424,13,Champions,Cluster 2
17965.0,38,329,2622.57,369,3,4,4,4,3444,15,Can't Loose Them,Cluster 2
17966.0,38,68,1098.43,261,3,3,3,3,3333,12,Champions,Cluster 2
17967.0,372,48,123.07,372,1,3,1,4,1314,9,Potential,Cluster 1
17968.0,374,85,277.35,374,1,3,1,4,1314,9,Potential,Cluster 1
17969.0,166,14,228.2,361,1,1,1,4,1114,7,Promising,Cluster 1
17970.0,211,31,582.59,211,1,2,2,2,1222,7,Promising,Cluster 1
17972.0,242,31,136.04,242,1,2,1,2,1212,6,Promising,Cluster 1
17973.0,52,15,337.04,52,2,1,2,1,2121,6,Promising,Cluster 3
17974.0,25,179,740.79,220,3,4,3,2,3432,12,Champions,Cluster 0
17975.0,15,297,4393.61,367,4,4,4,4,4444,16,Can't Loose Them,Cluster 2
17976.0,372,65,353.19,372,1,3,2,4,1324,10,Loyal,Cluster 1
17977.0,29,21,288.14,29,3,2,1,1,3211,7,Promising,Cluster 3
17978.0,365,12,300.91999999999996,365,1,1,2,4,1124,8,Potential,Cluster 1
17979.0,36,147,737.81,260,3,4,3,3,3433,13,Champions,Cluster 2
17980.0,166,30,811.45,359,1,2,3,4,1234,10,Loyal,Cluster 1
17984.0,145,48,152.68,145,1,3,1,2,1312,7,Promising,Cluster 1
17985.0,22,23,634.95,22,3,2,2,1,3221,8,Potential,Cluster 3
17986.0,56,1,20.8,56,2,1,1,1,2111,5,Needs Attention,Cluster 3
